trp_doppelsoldner|Doppelsoldner
trp_doppelsoldner_pl|Doppelsoldner
trp_mercenary_skirmisher|Escaramuçador Mercenário
trp_mercenary_skirmisher_pl|Escaramuçadores Mercenários
trp_levy_archer|Arqueiro Recruta
trp_levy_archer_pl|Arqueiros Recrutas
trp_archer_retinue|Arqueiro Leve
trp_archer_retinue_pl|Arqueiros Leves
trp_welsh_longbowman|Arqueiro Galês de Arco Longo
trp_welsh_longbowman_pl|Arqueiros Galeses de Arco Longo
trp_mercenary_crossbowman|Besteiro Mercenário
trp_mercenary_crossbowman_pl|Besteiros Mercenários
trp_mounted_crossbowman|Besteiro Mercenário Montado
trp_mounted_crossbowman_pl|Besteiros Mercenários Montados
trp_balestriere_genovese|Balestriere Genovese
trp_balestriere_genovese_pl|Balestrieri Genovesi
trp_arbalestriere_genovese|Arbalestriere Genovese
trp_arbalestriere_genovese_pl|Arbalestrieri Genovesi
trp_caravan_guard|Guarda de Caravana
trp_caravan_guard_pl|Guardas de Caravana
trp_mercenary_horseman|Ginete Mercenário
trp_mercenary_horseman_pl|Ginetes Mercenários
trp_mercenary_cavalry|Cavaleiro Mercenário
trp_mercenary_cavalry_pl|Cavaleiros Mercenários
trp_hussar|Hussardo
trp_hussar_pl|Hussardos
trp_cataphract|Catafractário
trp_cataphract_pl|Catafractários
trp_nomad_horse_archer|Arqueiro Montado Nômade
trp_nomad_horse_archer_pl|Arqueiro Montado Nômade
trp_nomad_veteran_horse_archer|Turcópolo
trp_nomad_veteran_horse_archer_pl|Turcópolos
trp_almogavar|Almogávar
trp_almogavar_pl|Almogaváres
trp_almocaden|Almocadém
trp_almocaden_pl|Almocadéns
trp_almogavar_a_caballo|Almogávar a Caballo
trp_almogavar_a_caballo_pl|Almogaváres a Caballos
trp_adalid|Adalide
trp_adalid_pl|Adalide
trp_woodcutter|Lenhador Guerreiro
trp_woodcutter_pl|Lenhador Guerreiro
trp_mercenary_axeman|Drengr
trp_mercenary_axeman_pl|Drengir
trp_joms_viking|Joms Viking
trp_joms_viking_pl|Joms Vikings
trp_varangian_guard|Guarda Varangiano
trp_varangian_guard_pl|Guardas Varangianos
trp_druznik|Druznik
trp_druznik_pl|Druziniki
trp_eastern_mercenary|Mercenário Oriental
trp_eastern_mercenary_pl|Mercenário Oriental
trp_naffatun_archer|Arqueiro Naffatun
trp_naffatun_archer_pl|Arqueiros Naffatun
trp_camel_rider|Ginete a Camelo
trp_camel_rider_pl|Ginetse a Camelos
trp_camel_archer|Arqueiro a Camelo
trp_camel_archer_pl|Arqueiros a Camelo
trp_khmer_mahout|Khmer Mahout
trp_khmer_mahout_pl|Khmer Mahouts
trp_mercenaries_end|fim dos mercenários
trp_mercenaries_end_pl|fim dos mercenários
trp_naffatun_rider|Ginete Naffatun
trp_naffatun_rider_pl|Ginetes Naffatun
trp_swadian_recruit|Recruta Swadiano
trp_swadian_recruit_pl|Recrutas Swadianos
trp_swadian_militia|Miliciano Swadiano
trp_swadian_militia_pl|Milicianos Swadianos
trp_swadian_footman|Soldado Raso Swadiano
trp_swadian_footman_pl|Soldados Rasos Swadianos
trp_swadian_infantry|Infantaria Swadiana
trp_swadian_infantry_pl|Infantarias Swadianas
trp_swadian_sergeant|Sargento Swadiano
trp_swadian_sergeant_pl|Sargentos Swadianos
trp_swadian_skirmisher|Escaramuçador Swadiano
trp_swadian_skirmisher_pl|Escaramuçadores Swadianos
trp_swadian_crossbowman|Besteiro Swadiano
trp_swadian_crossbowman_pl|Besteiros Swadianos
trp_swadian_sharpshooter|Besteiro de Elite Swadiano
trp_swadian_sharpshooter_pl|Besteiros de Elite Swadianos
trp_swadian_man_at_arms|Homem das Armas Swadiano
trp_swadian_man_at_arms_pl|Homens das Armas Swadianos
trp_swadian_knight|Cavaleiro Swadiano
trp_swadian_knight_pl|Cavaleiros Swadianos
trp_swadian_messenger|Mensageiro Swadiano
trp_swadian_messenger_pl|Mensageiros Swadianos
trp_swadian_deserter|Desertor Swadiano
trp_swadian_deserter_pl|Desertores Swadianos
trp_swadian_prison_guard|Carcereiro
trp_swadian_prison_guard_pl|Carcereiros
trp_swadian_castle_guard|Landsknecht
trp_swadian_castle_guard_pl|Landsknechte
trp_swadian_doppelsoldner|Doppelsoldner
trp_swadian_doppelsoldner_pl|Doppelsoldner
trp_vaegir_recruit|Recruta Vaegir
trp_vaegir_recruit_pl|Recrutas Vaegires
trp_vaegir_footman|Soldado Raso Vaegir
trp_vaegir_footman_pl|Soldados Rasos Vaegires
trp_vaegir_skirmisher|Escaramuçador Vaegir
trp_vaegir_skirmisher_pl|Escaramuçadores Vaegires
trp_vaegir_archer|Arqueiro Vaegir
trp_vaegir_archer_pl|Arqueiros Vaegires
trp_vaegir_marksman|Atirador Vaegir
trp_vaegir_marksman_pl|Atiradores Vaegires
trp_vaegir_veteran|Veterano Vaegir
trp_vaegir_veteran_pl|Veteranos Vaegires
trp_vaegir_infantry|Infantaria Vaegir
trp_vaegir_infantry_pl|Infantarias Vaegires
trp_vaegir_guard|Guarda Vaegir
trp_vaegir_guard_pl|Guardas Vaegires
trp_vaegir_horseman|Ginete Vaegir
trp_vaegir_horseman_pl|Ginetes Vaegires
trp_vaegir_knight|Cavaleiro Vaegir
trp_vaegir_knight_pl|Cavaleiros Vaegires
trp_vaegir_messenger|Mensageiro Vaegir
trp_vaegir_messenger_pl|Mensageiros Vaegires
trp_vaegir_deserter|Desertor Vaegir
trp_vaegir_deserter_pl|Desertores Vaegires
trp_vaegir_prison_guard|Carcereiro 
trp_vaegir_prison_guard_pl|Carcereiros
trp_vaegir_castle_guard|Guarda Varangiano
trp_vaegir_castle_guard_pl|Guardas Varangianos
trp_vaegir_druznik|Druznik
trp_vaegir_druznik_pl|Druziniki
trp_khergit_tribesman|Guerreiro Tribal Khergita
trp_khergit_tribesman_pl|Guerreiros Tribais Khergitas
trp_khergit_skirmisher|Escaramuçador Khergita
trp_khergit_skirmisher_pl|Escaramuçadores Khergitas
trp_khergit_horseman|Ginete Khergita
trp_khergit_horseman_pl|Ginetes Khergitas
trp_khergit_horse_archer|Arqueiro Montado Khergita
trp_khergit_horse_archer_pl|Arqueiros Montados Khergitas
trp_khergit_veteran_horse_archer|Arqueiro Montado Veterano Khergita
trp_khergit_veteran_horse_archer_pl|Arqueiros Montados Veteranos Khergitas
trp_khergit_lancer|Lanceiro Khergita
trp_khergit_lancer_pl|Lanceiros Khergitas
trp_khergit_messenger|Mensageiro Khergita
trp_khergit_messenger_pl|Mensageiros Khergitas
trp_khergit_deserter|Desertor Khergita
trp_khergit_deserter_pl|Desertores Khergitas
trp_khergit_prison_guard|Carcereiro
trp_khergit_prison_guard_pl|Carcereiros
trp_khergit_castle_guard|Kheshig
trp_khergit_castle_guard_pl|Kheshigten
trp_khergit_khorchin|Khorchin
trp_khergit_khorchin_pl|Khorchinten
trp_nord_recruit|Recruta Nórdico
trp_nord_recruit_pl|Recrutas Nórdicos
trp_nord_footman|Soldado Raso Nórdico
trp_nord_footman_pl|Soldados Rasos Nórdicos
trp_nord_trained_footman|Soldado Raso Treinado Nórdico
trp_nord_trained_footman_pl|Soldados Rasos Treinados Nórdicos
trp_nord_warrior|Guerreiro Nórdico
trp_nord_warrior_pl|Guerreiros Nórdicos
trp_nord_veteran|Veterano Nórdico
trp_nord_veteran_pl|Veteranos Nórdicos
trp_nord_champion|Huscarl Nórdico
trp_nord_champion_pl|Huscarls Nórdicos
trp_nord_huntsman|Caçador Nórdico
trp_nord_huntsman_pl|Caçadores Nórdicos
trp_nord_archer|Arqueiro Nórdico
trp_nord_archer_pl|Arqueiros Nórdicos
trp_nord_veteran_archer|Arqueiro Veterano Nórdico
trp_nord_veteran_archer_pl|Arqueiros Veteranos Nórdicos
trp_nord_messenger|Mensageiro Nórdico
trp_nord_messenger_pl|Mensageiros Nórdicos
trp_nord_deserter|Desertor Nórdico
trp_nord_deserter_pl|Desertores Nórdicos
trp_nord_prison_guard|Carcereiro
trp_nord_prison_guard_pl|Carcereiros
trp_nord_castle_guard|Ulfhedinn
trp_nord_castle_guard_pl|Ulfhednar
trp_nord_berserkr|Berserkr
trp_nord_berserkr_pl|Berserkir
trp_rhodok_tribesman|Recruta Rhodok
trp_rhodok_tribesman_pl|Recrutas Rhodoks
trp_rhodok_spearman|Lanceiro Rhodok
trp_rhodok_spearman_pl|Lanceiros Rhodoks
trp_rhodok_trained_spearman|Lanceiro Treinado Rhodok
trp_rhodok_trained_spearman_pl|Lanceiros Treinados Rhodoks
trp_rhodok_veteran_spearman|Lanceiro Veterano Rhodok
trp_rhodok_veteran_spearman_pl|Lanceiros Veteranos Rhodoks
trp_rhodok_sergeant|Sargento Rhodok
trp_rhodok_sergeant_pl|Sargentos Rhodoks
trp_rhodok_crossbowman|Besteiro Rhodok
trp_rhodok_crossbowman_pl|Besteiros Rhodoks
trp_rhodok_trained_crossbowman|Besteiro Treinado Rhodok
trp_rhodok_trained_crossbowman_pl|Besteiros Treinados Rhodoks
trp_rhodok_veteran_crossbowman|Besteiro Veterano Rhodok
trp_rhodok_veteran_crossbowman_pl|Besteiros Veteranos Rhodoks
trp_rhodok_sharpshooter|Besteiro de Elite Rhodok
trp_rhodok_sharpshooter_pl|Besteiros de Elite Rhodoks
trp_rhodok_messenger|Mensageiro Rhodok
trp_rhodok_messenger_pl|Mensageiros Rhodoks
trp_rhodok_deserter|Desertor Rhodok
trp_rhodok_deserter_pl|Desertores Rhodoks
trp_rhodok_prison_guard|Carcereiro
trp_rhodok_prison_guard_pl|Carcereiros
trp_rhodok_castle_guard|Guarda Suíço
trp_rhodok_castle_guard_pl|Guarda Suíço
trp_rhodok_swiss_guard|Hellebardier Suíço
trp_rhodok_swiss_guard_pl|Hellebardiere Suíços
trp_sarranid_recruit|Recruta Sarranide
trp_sarranid_recruit_pl|Recrutas Sarranides
trp_sarranid_footman|Soldado Raso Sarranide
trp_sarranid_footman_pl|Soldados Rasos Sarranides
trp_sarranid_veteran_footman|Veterano Sarranide
trp_sarranid_veteran_footman_pl|Veteranos Sarranides
trp_sarranid_infantry|Infantaria Sarranide
trp_sarranid_infantry_pl|Infantarias Sarranides
trp_sarranid_guard|Guarda Sarranide
trp_sarranid_guard_pl|Guardas Sarranides
trp_sarranid_skirmisher|Escaramuçador Sarranide
trp_sarranid_skirmisher_pl|Escaramuçadores Sarranides
trp_sarranid_archer|Arqueiro Sarranide
trp_sarranid_archer_pl|Arqueiros Sarranides
trp_sarranid_master_archer|Mestre Arqueiro Sarranide
trp_sarranid_master_archer_pl|Mestres Arqueiros Sarranides
trp_sarranid_horseman|Ginete Sarranide
trp_sarranid_horseman_pl|Ginetes Sarranides
trp_sarranid_mamluke|Mameluco Sarranide
trp_sarranid_mamluke_pl|Mamelucos Sarranides
trp_sarranid_messenger|Mensageiro Sarranide
trp_sarranid_messenger_pl|Mensageiros Sarranides
trp_sarranid_deserter|Desertor Sarranide
trp_sarranid_deserter_pl|Desertores Sarranides
trp_sarranid_prison_guard|Carcereiro
trp_sarranid_prison_guard_pl|Carcereiros
trp_sarranid_castle_guard|Janissário
trp_sarranid_castle_guard_pl|Janissários
trp_sarranid_silahtar|Silahtar
trp_sarranid_silahtar_pl|Silahtars
trp_dark_initiate|Iniciado Negro
trp_dark_initiate_pl|Iniciados Negros
trp_dark_acolyte|Acólito Negro
trp_dark_acolyte_pl|Acólitos Negros
trp_dark_infantry|Soldado Raso Negro
trp_dark_infantry_pl|Soldados Rasos Negros
trp_dark_skirmisher|Arqueiro Negro
trp_dark_skirmisher_pl|Arqueiros Negros
trp_dark_sergeant|Sargento Negro
trp_dark_sergeant_pl|Sargentos Negros
trp_dark_marksman|Atirador Negro
trp_dark_marksman_pl|Atiradores Negros
trp_dark_knight|Ginete Negro
trp_dark_knight_pl|Ginetes Negros
trp_dark_lord|Cavaleiro Negro
trp_dark_lord_pl|Cavaleiros Negros
trp_looter|Saqueador
trp_looter_pl|Saqueadores
trp_bandit|Bandido
trp_bandit_pl|Bandidos
trp_brigand|Bandido de Estrada
trp_brigand_pl|Bandido de Estrada
trp_pirate|Pirata
trp_pirate_pl|Piratas
trp_pirate2|Pirata Veterano
trp_pirate2_pl|Piratas Veteranos
trp_pirate3|Capitão Pirata
trp_pirate3_pl|Capitões Piratas
trp_mountain_bandit|Bandido da Montanha
trp_mountain_bandit_pl|Bandidos da Montanha
trp_mountain_bandit2|Bandido da Montanha Veterano
trp_mountain_bandit2_pl|Bandidos da Montanha Veteranos
trp_mountain_bandit3|Líder Bandido da Montanha
trp_mountain_bandit3_pl|Líderes Bandidos da Montanha
trp_forest_bandit|Bandido da Floresta
trp_forest_bandit_pl|Bandidos da Floresta
trp_forest_bandit2|Bandido da Floresta Veterano
trp_forest_bandit2_pl|Bandidos da Floresta Veteranos
trp_forest_bandit3|Líder Bandido da Floresta
trp_forest_bandit3_pl|Líderes Bandidos da Floresta
trp_sea_raider|Corsário
trp_sea_raider_pl|Corsários
trp_sea_raider2|Corsário Veterano
trp_sea_raider2_pl|Corsários Veteranos
trp_sea_raider3|Líder Corsário
trp_sea_raider3_pl|Líderes Corsários
trp_steppe_bandit|Bandido da Estepe
trp_steppe_bandit_pl|Bandidos da Estepe
trp_steppe_bandit2|Bandido da Estepe Veterano
trp_steppe_bandit2_pl|Bandidos da Estepe Veteranos
trp_steppe_bandit3|Líder Bandido da Estepe
trp_steppe_bandit3_pl|Líderes Bandidos da Estepe
trp_taiga_bandit|Bandido da Tundra
trp_taiga_bandit_pl|Bandidos da Tundra
trp_taiga_bandit2|Bandido da Tundra Veterano
trp_taiga_bandit2_pl|Bandidos da Tundra Veteranos
trp_taiga_bandit3|Líder Bandido da Tundra
trp_taiga_bandit3_pl|LíderesBandidos da Tundra
trp_desert_bandit|Bandido do Deserto
trp_desert_bandit_pl|Bandidos do Deserto
trp_desert_bandit2|Bandido do Deserto Veterano
trp_desert_bandit2_pl|Bandidos do Deserto Veteranos
trp_desert_bandit3|Líder Bandido do Deserto
trp_desert_bandit3_pl|Líderes Bandidos do Deserto
trp_samurai_bandits|Bandido Samurai
trp_samurai_bandits_pl|Bandidos Samurais
trp_scarred_bandit|Bandido com Cicatriz
trp_scarred_bandit_pl|Bandidos com Cicatrizes
trp_ruthless_bandit|Bandido Cruel
trp_ruthless_bandit_pl|Bandidos Cruéis
trp_thug|Bandido
trp_thug_pl|Bandidos
trp_traitor|Traidor
trp_traitor_pl|Traidores
trp_backstabber|Traidor
trp_backstabber_pl|Traidores
trp_assassin|Assassino
trp_assassin_pl|Assassinos
trp_cheese_rustler|Ladrão de Queijo
trp_cheese_rustler_pl|Ladrões de Queijo
trp_cheese_rustler2|Ladrão de Queijo
trp_cheese_rustler2_pl|Ladrões de Queijo
trp_scholar|Estudioso
trp_scholar_pl|Estudiosos
trp_wedding_guest|Convidado do Casamento
trp_wedding_guest_pl|Convidados do Casamento
trp_tough|Cidade Resistente
trp_tough_pl|Cidades Resistentes
trp_tough2|Cidade Resistente
trp_tough2_pl|Cidades Resistentes
trp_black_khergit_horseman|Ginete Negro Khergita
trp_black_khergit_horseman_pl|Ginetes Negros Khergitas
trp_caravan_master|Mestre de Caravana
trp_caravan_master_pl|Mestres de Caravana
trp_ship_captain|Capitão do Barco
trp_ship_captain_pl|Capitão do Barco
trp_kidnapped_girl|Donzela Sequestrada
trp_kidnapped_girl_pl|Donzelas Sequestradas
trp_town_walker_1|Plebeu
trp_town_walker_1_pl|Plebeus
trp_town_walker_2|Plebeia
trp_town_walker_2_pl|Plebeias
trp_khergit_townsman|Plebeu
trp_khergit_townsman_pl|Recrutas Plebeus
trp_khergit_townswoman|Plebeia
trp_khergit_townswoman_pl|Plebeias
trp_sarranid_townsman|Plebeu
trp_sarranid_townsman_pl|Recrutas Plebeus
trp_sarranid_townswoman|Plebeia
trp_sarranid_townswoman_pl|Plebeias
trp_village_walker_1|Camponês
trp_village_walker_1_pl|Camponeses
trp_village_walker_2|Camponesa
trp_village_walker_2_pl|Camponesas
trp_spy_walker_1|Plebeu
trp_spy_walker_1_pl|Plebeus
trp_spy_walker_2|Plebeia
trp_spy_walker_2_pl|Plebeias
trp_custom_peasant|Recruit
trp_custom_peasant_pl|Recrutas
trp_custom_peasant_equip|Recruta
trp_custom_peasant_equip_pl|Recrutas
trp_custom_peasant_selection|Recruta
trp_custom_peasant_selection_pl|Recrutas
trp_custom_army_recruit|Soldado Raso
trp_custom_army_recruit_pl|Soldados Rasos
trp_custom_army_recruit_equip|Soldado Raso
trp_custom_army_recruit_equip_pl|Soldados Rasos
trp_custom_army_recruit_selection|Soldado Raso
trp_custom_army_recruit_selection_pl|Soldados Rasos
trp_custom_crossbow_militia|Escaramuçador
trp_custom_crossbow_militia_pl|Escaramuçadores
trp_custom_crossbow_militia_equip|Escaramuçador
trp_custom_crossbow_militia_equip_pl|Escaramuçadores
trp_custom_crossbow_militia_selection|Escaramuçador
trp_custom_crossbow_militia_selection_pl|Escaramuçadores
trp_custom_crossbowman|Atirador Regular
trp_custom_crossbowman_pl|Atirador Regulares
trp_custom_crossbowman_equip|Atirador Regular
trp_custom_crossbowman_equip_pl|Atirador Regulares
trp_custom_crossbowman_selection|Atirador Regular
trp_custom_crossbowman_selection_pl|Atirador Regulares
trp_custom_pavise_crossbowman|Atirador Veterano
trp_custom_pavise_crossbowman_pl|Atirador Veteranos
trp_custom_pavise_crossbowman_equip|Atirador Veterano
trp_custom_pavise_crossbowman_equip_pl|Atirador Veteranos
trp_custom_pavise_crossbowman_selection|Atirador Veterano
trp_custom_pavise_crossbowman_selection_pl|Atirador Veteranos
trp_custom_mounted_crossbowman|Escaramuçador Montado
trp_custom_mounted_crossbowman_pl|Escaramuçadores Montados
trp_custom_mounted_crossbowman_equip|Escaramuçador Montado
trp_custom_mounted_crossbowman_equip_pl|Escaramuçadores Montados
trp_custom_mounted_crossbowman_selection|Escaramuçador Montado
trp_custom_mounted_crossbowman_selection_pl|Escaramuçadores Montados
trp_custom_infantry|Soldado Raso Treinado
trp_custom_infantry_pl|Soldados Rasos Treinados
trp_custom_infantry_equip|Soldado Raso Treinado
trp_custom_infantry_equip_pl|Soldados Rasos Treinados
trp_custom_infantry_selection|Soldado Raso Treinado
trp_custom_infantry_selection_pl|Soldados Rasos Treinados
trp_custom_squire|Cavaleiro Leve
trp_custom_squire_pl|Cavaleiros Leves
trp_custom_squire_equip|Cavaleiro Leve
trp_custom_squire_equip_pl|Cavaleiros Leves
trp_custom_squire_selection|Cavaleiro Leve
trp_custom_squire_selection_pl|Cavaleiros Leves
trp_custom_knight|Cavaleiro Pesado
trp_custom_knight_pl|Cavaleiros Pesados
trp_custom_knight_equip|Cavaleiro Pesado
trp_custom_knight_equip_pl|Cavaleiros Pesados
trp_custom_knight_selection|Cavaleiro Pesado
trp_custom_knight_selection_pl|Cavaleiros Pesados
trp_custom_warrior|Soldado Raso Veterano
trp_custom_warrior_pl|Soldados Rasos Veteranos
trp_custom_warrior_equip|Soldado Raso Veterano
trp_custom_warrior_equip_pl|Soldados Rasos Veteranos
trp_custom_warrior_selection|Soldado Raso Veterano
trp_custom_warrior_selection_pl|Soldados Rasos Veteranos
trp_custom_sergeant|Sargento
trp_custom_sergeant_pl|Sargentos
trp_custom_sergeant_equip|Sargento
trp_custom_sergeant_equip_pl|Sargentos
trp_custom_sergeant_selection|Sargento
trp_custom_sergeant_selection_pl|Sargentos
trp_custom_heavy_sergeant|Sargento Pesado
trp_custom_heavy_sergeant_pl|Sargentos Pesados
trp_custom_heavy_sergeant_equip|Sargento Pesado
trp_custom_heavy_sergeant_equip_pl|Sargentos Pesados
trp_custom_heavy_sergeant_selection|Sargento Pesado
trp_custom_heavy_sergeant_selection_pl|Sargentos Pesados
trp_psf_castle_guard|Guarda do Castelo
trp_psf_castle_guard_pl|Guardas do Castelo
trp_psf_castle_guard_equip|Guarda do Castelo
trp_psf_castle_guard_equip_pl|Guardas do Castelo
trp_psf_castle_guard_selection|Guarda do Castelo
trp_psf_castle_guard_selection_pl|Guardas do Castelo
trp_psf_royal_guard|Guarda Real
trp_psf_royal_guard_pl|Guardas Real
trp_psf_royal_guard_equip|Guarda Real
trp_psf_royal_guard_equip_pl|Guardas Real
trp_psf_royal_guard_selection|Guarda Real
trp_psf_royal_guard_selection_pl|Guardas Real
trp_custom_troops_end|na
trp_custom_troops_end_pl|na
trp_inventory_backup|Inventário
trp_inventory_backup_pl|Inventário
trp_psf_messenger|Mensageiro
trp_psf_messenger_pl|Mensageiros
trp_psf_deserter|Desertor
trp_psf_deserter_pl|Desertores
trp_psf_prison_guard|Carcereiro
trp_psf_prison_guard_pl|Carcereiros
trp_tournament_master|Lanista
trp_tournament_master_pl|Lanistas
trp_trainer|Doctore
trp_trainer_pl|Doctores
trp_constable_hareck|Comissário Hareck
trp_constable_hareck_pl|Comissário Hareck
trp_ramun_the_slave_trader|Ramun, o Comerciante de Escravos
trp_ramun_the_slave_trader_pl|Ramun, o Comerciante de Escravos
trp_guide|Jimmy, o Brilhante
trp_guide_pl|Jimmy, o Brilhante
trp_xerina|Gladiadora Xerina
trp_xerina_pl|Xerina
trp_dranton|Gladiador Dranton
trp_dranton_pl|Dranton
trp_kradus|Gladiador Kradus
trp_kradus_pl|Kradus
trp_tutorial_trainer|Mestre do Campo de Treinamento
trp_tutorial_trainer_pl|Mestre do Campo de Treinamento
trp_galeas|Galeas, o Escravagista
trp_galeas_pl|Galeas
trp_farmer_from_bandit_village|Agricultor
trp_farmer_from_bandit_village_pl|Agricultores
trp_trainer_1|Treinador
trp_trainer_1_pl|Treinador
trp_trainer_2|Treinador
trp_trainer_2_pl|Treinador
trp_trainer_3|Treinador
trp_trainer_3_pl|Treinador
trp_trainer_4|Treinador
trp_trainer_4_pl|Treinador
trp_trainer_5|Treinador
trp_trainer_5_pl|Treinador
trp_ransom_broker_1|Corretor de Resgates
trp_ransom_broker_1_pl|Corretor de Resgates
trp_ransom_broker_2|Corretor de Resgates
trp_ransom_broker_2_pl|Corretor de Resgates
trp_ransom_broker_3|Corretor de Resgates
trp_ransom_broker_3_pl|Corretor de Resgates
trp_ransom_broker_4|Corretor de Resgates
trp_ransom_broker_4_pl|Corretor de Resgates
trp_ransom_broker_5|Corretor de Resgates
trp_ransom_broker_5_pl|Corretor de Resgates
trp_ransom_broker_6|Corretor de Resgates
trp_ransom_broker_6_pl|Corretor de Resgates
trp_ransom_broker_7|Corretor de Resgates
trp_ransom_broker_7_pl|Corretor de Resgates
trp_ransom_broker_8|Corretor de Resgates
trp_ransom_broker_8_pl|Corretor de Resgates
trp_ransom_broker_9|Corretor de Resgates
trp_ransom_broker_9_pl|Corretor de Resgates
trp_ransom_broker_10|Corretor de Resgates
trp_ransom_broker_10_pl|Corretor de Resgates
trp_tavern_trooprecruiter_1|Recrutador Eustacius
trp_tavern_trooprecruiter_1_pl|Recrutador Eustacius
trp_tavern_trooprecruiter_2|Recrutador Dunga
trp_tavern_trooprecruiter_2_pl|Recrutador Dunga
trp_tavern_traveler_1|Viajante
trp_tavern_traveler_1_pl|Viajante
trp_tavern_traveler_2|Viajante
trp_tavern_traveler_2_pl|Viajante
trp_tavern_traveler_3|Viajante
trp_tavern_traveler_3_pl|Viajante
trp_tavern_traveler_4|Viajante
trp_tavern_traveler_4_pl|Viajante
trp_tavern_traveler_5|Viajante
trp_tavern_traveler_5_pl|Viajante
trp_tavern_traveler_6|Viajante
trp_tavern_traveler_6_pl|Viajante
trp_tavern_traveler_7|Viajante
trp_tavern_traveler_7_pl|Viajante
trp_tavern_traveler_8|Viajante
trp_tavern_traveler_8_pl|Viajante
trp_tavern_traveler_9|Viajante
trp_tavern_traveler_9_pl|Viajante
trp_tavern_traveler_10|Viajante
trp_tavern_traveler_10_pl|Viajante
trp_tavern_bookseller_1|Mercador de Livros
